location_code,hora,cantidad,sentido,latitud,longitud
"48Q3FG00+","2020-05-31T12:00:00-0300",1674,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T12:00:00-0300",922,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T12:00:00-0300",641,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T13:00:00-0300",71,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T13:00:00-0300",122,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T13:00:00-0300",809,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T13:00:00-0300",616,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T13:00:00-0300",949,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T13:00:00-0300",368,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T13:00:00-0300",454,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T13:00:00-0300",841,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T13:00:00-0300",589,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T13:00:00-0300",629,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T13:00:00-0300",945,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T13:00:00-0300",1146,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T13:00:00-0300",1217,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T13:00:00-0300",1243,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T13:00:00-0300",798,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T13:00:00-0300",2030,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T13:00:00-0300",114,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T13:00:00-0300",1711,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T13:00:00-0300",777,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T13:00:00-0300",1143,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T13:00:00-0300",203,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T13:00:00-0300",243,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T13:00:00-0300",73,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T13:00:00-0300",575,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T13:00:00-0300",1707,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T13:00:00-0300",527,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T13:00:00-0300",499,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T13:00:00-0300",548,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T13:00:00-0300",1541,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T13:00:00-0300",737,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T13:00:00-0300",466,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T14:00:00-0300",71,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T14:00:00-0300",48,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T14:00:00-0300",674,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T14:00:00-0300",450,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T14:00:00-0300",933,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T14:00:00-0300",390,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T14:00:00-0300",469,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T14:00:00-0300",753,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T14:00:00-0300",558,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T14:00:00-0300",558,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T14:00:00-0300",974,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T14:00:00-0300",866,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T14:00:00-0300",1245,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T14:00:00-0300",1212,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T14:00:00-0300",805,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T14:00:00-0300",1878,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T14:00:00-0300",109,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T14:00:00-0300",1999,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T14:00:00-0300",709,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T14:00:00-0300",1062,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T14:00:00-0300",100,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T14:00:00-0300",205,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T14:00:00-0300",60,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T14:00:00-0300",395,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T14:00:00-0300",1632,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T14:00:00-0300",531,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T14:00:00-0300",512,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T14:00:00-0300",578,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T14:00:00-0300",1349,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T14:00:00-0300",584,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T14:00:00-0300",291,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T15:00:00-0300",61,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T15:00:00-0300",33,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T15:00:00-0300",578,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T15:00:00-0300",450,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T15:00:00-0300",655,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T15:00:00-0300",331,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T15:00:00-0300",414,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T15:00:00-0300",738,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T15:00:00-0300",674,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T15:00:00-0300",594,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T15:00:00-0300",1021,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T15:00:00-0300",1043,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T15:00:00-0300",1311,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T15:00:00-0300",1275,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T15:00:00-0300",626,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T15:00:00-0300",2388,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T15:00:00-0300",1,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T15:00:00-0300",161,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T15:00:00-0300",2123,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T15:00:00-0300",687,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T15:00:00-0300",1100,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T15:00:00-0300",73,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T15:00:00-0300",245,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T15:00:00-0300",36,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T15:00:00-0300",359,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T15:00:00-0300",1465,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T15:00:00-0300",618,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T15:00:00-0300",602,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T15:00:00-0300",551,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T15:00:00-0300",1247,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T15:00:00-0300",635,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T15:00:00-0300",306,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T16:00:00-0300",62,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T16:00:00-0300",89,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T16:00:00-0300",672,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T16:00:00-0300",433,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T16:00:00-0300",747,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T16:00:00-0300",362,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T16:00:00-0300",449,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T16:00:00-0300",875,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T16:00:00-0300",696,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T16:00:00-0300",742,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T16:00:00-0300",973,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T16:00:00-0300",1086,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T16:00:00-0300",1453,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T16:00:00-0300",1478,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T16:00:00-0300",667,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T16:00:00-0300",2615,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T16:00:00-0300",200,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T16:00:00-0300",2185,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T16:00:00-0300",710,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T16:00:00-0300",1149,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T16:00:00-0300",56,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T16:00:00-0300",313,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T16:00:00-0300",61,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T16:00:00-0300",438,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T16:00:00-0300",1437,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T16:00:00-0300",667,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T16:00:00-0300",654,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T16:00:00-0300",714,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T16:00:00-0300",1218,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T16:00:00-0300",957,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T16:00:00-0300",610,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T17:00:00-0300",70,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T17:00:00-0300",163,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T17:00:00-0300",774,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T17:00:00-0300",515,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T17:00:00-0300",998,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T17:00:00-0300",480,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T17:00:00-0300",346,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T17:00:00-0300",713,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T17:00:00-0300",592,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T17:00:00-0300",707,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T17:00:00-0300",1049,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T17:00:00-0300",1128,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T17:00:00-0300",1474,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T17:00:00-0300",1522,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T17:00:00-0300",882,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T17:00:00-0300",2740,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T17:00:00-0300",10,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T17:00:00-0300",189,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T17:00:00-0300",2054,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T17:00:00-0300",732,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T17:00:00-0300",954,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T17:00:00-0300",139,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T17:00:00-0300",238,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T17:00:00-0300",62,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T17:00:00-0300",611,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T17:00:00-0300",2062,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T17:00:00-0300",731,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T17:00:00-0300",717,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T17:00:00-0300",698,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T17:00:00-0300",1491,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T17:00:00-0300",928,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T17:00:00-0300",980,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T18:00:00-0300",80,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T18:00:00-0300",120,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T18:00:00-0300",807,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T18:00:00-0300",602,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T18:00:00-0300",1228,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T18:00:00-0300",355,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T18:00:00-0300",326,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T18:00:00-0300",574,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T18:00:00-0300",438,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T18:00:00-0300",471,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T18:00:00-0300",1141,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T18:00:00-0300",1230,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T18:00:00-0300",1641,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T18:00:00-0300",1715,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T18:00:00-0300",843,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T18:00:00-0300",2864,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T18:00:00-0300",9,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T18:00:00-0300",181,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T18:00:00-0300",2141,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T18:00:00-0300",754,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T18:00:00-0300",907,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T18:00:00-0300",194,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T18:00:00-0300",222,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T18:00:00-0300",53,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T18:00:00-0300",384,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T18:00:00-0300",2218,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T18:00:00-0300",748,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T18:00:00-0300",722,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T18:00:00-0300",662,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T18:00:00-0300",1510,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T18:00:00-0300",1013,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T18:00:00-0300",935,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T19:00:00-0300",55,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T19:00:00-0300",103,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T19:00:00-0300",593,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T19:00:00-0300",403,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T19:00:00-0300",964,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T19:00:00-0300",287,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T19:00:00-0300",300,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T19:00:00-0300",589,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T19:00:00-0300",397,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T19:00:00-0300",389,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T19:00:00-0300",1097,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T19:00:00-0300",1146,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T19:00:00-0300",1458,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T19:00:00-0300",1507,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T19:00:00-0300",768,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T19:00:00-0300",2478,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T19:00:00-0300",4,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T19:00:00-0300",187,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T19:00:00-0300",1983,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T19:00:00-0300",696,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T19:00:00-0300",741,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T19:00:00-0300",239,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T19:00:00-0300",198,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T19:00:00-0300",54,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T19:00:00-0300",293,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T19:00:00-0300",2104,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T19:00:00-0300",686,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T19:00:00-0300",656,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T19:00:00-0300",669,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T19:00:00-0300",1411,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T19:00:00-0300",755,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T19:00:00-0300",780,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T20:00:00-0300",77,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T20:00:00-0300",118,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T20:00:00-0300",538,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T20:00:00-0300",385,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T20:00:00-0300",840,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T20:00:00-0300",262,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T20:00:00-0300",270,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T20:00:00-0300",491,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T20:00:00-0300",302,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T20:00:00-0300",355,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T20:00:00-0300",952,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T20:00:00-0300",936,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T20:00:00-0300",1256,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T20:00:00-0300",1271,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T20:00:00-0300",719,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T20:00:00-0300",2263,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T20:00:00-0300",3,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T20:00:00-0300",112,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T20:00:00-0300",1791,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T20:00:00-0300",545,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T20:00:00-0300",563,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T20:00:00-0300",203,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T20:00:00-0300",169,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T20:00:00-0300",51,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T20:00:00-0300",232,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T20:00:00-0300",1902,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T20:00:00-0300",530,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T20:00:00-0300",520,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T20:00:00-0300",572,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T20:00:00-0300",1260,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T20:00:00-0300",700,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T20:00:00-0300",698,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T21:00:00-0300",59,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T21:00:00-0300",90,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T21:00:00-0300",486,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T21:00:00-0300",368,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T21:00:00-0300",694,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T21:00:00-0300",238,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T21:00:00-0300",134,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T21:00:00-0300",314,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-31T21:00:00-0300",330,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-31T21:00:00-0300",259,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-31T21:00:00-0300",804,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-31T21:00:00-0300",766,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-31T21:00:00-0300",1010,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T21:00:00-0300",1031,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-31T21:00:00-0300",583,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-31T21:00:00-0300",1801,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-31T21:00:00-0300",6,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T21:00:00-0300",91,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-31T21:00:00-0300",1658,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-31T21:00:00-0300",492,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-31T21:00:00-0300",455,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-31T21:00:00-0300",185,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-31T21:00:00-0300",160,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-31T21:00:00-0300",32,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T21:00:00-0300",190,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-31T21:00:00-0300",1480,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-31T21:00:00-0300",451,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T21:00:00-0300",432,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-31T21:00:00-0300",499,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-31T21:00:00-0300",989,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T21:00:00-0300",483,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-31T21:00:00-0300",546,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-31T22:00:00-0300",56,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-31T22:00:00-0300",49,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-31T22:00:00-0300",310,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-31T22:00:00-0300",220,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-31T22:00:00-0300",484,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-31T22:00:00-0300",160,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-31T22:00:00-0300",5,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-31T22:00:00-0300",125,"Ingreso",-34.657675,-58.430406
